Variable,N_Categorias,Chi2,P_value,DOF,Significativo,Cramers_V,Effect_Size,Tabla_Contingencia
Oscurecimiento Piel (S/N),2,120.58038567657076,4.721432132912005e-28,1,SÍ,0.47342064902472725,Mediano,"{0: {0: 306, 1: 56}, 1: {0: 66, 1: 110}}"
Crecimiento Vello (S/N),2,114.86877116734678,8.408151151595699e-27,1,SÍ,0.46207220980800473,Mediano,"{0: {0: 315, 1: 47}, 1: {0: 75, 1: 101}}"
Aumento Peso (S/N),2,103.6886304746882,2.3674592070786725e-24,1,SÍ,0.43901001858881705,Mediano,"{0: {0: 279, 1: 83}, 1: {0: 55, 1: 121}}"
Ciclo (R/I),3,87.60708681313973,9.470279805824244e-20,2,SÍ,0.40353246625957934,Mediano,"{0: {2: 306, 4: 56, 5: 0}, 1: {2: 81, 4: 94, 5: 1}}"
Comida Rápida (S/N),2,77.51150976809436,1.319512992201755e-18,1,SÍ,0.3795700702514078,Mediano,"{0: {0.0: 224, 1.0: 138}, 1: {0.0: 37, 1.0: 139}}"
Acné (S/N),2,42.49949905450782,7.070032812032527e-11,1,SÍ,0.2810611168454842,Pequeño,"{0: {0: 221, 1: 141}, 1: {0: 54, 1: 122}}"
Pérdida Cabello (S/N),2,16.011957614975113,6.29436791104084e-05,1,SÍ,0.17251667456165645,Pequeño,"{0: {0: 220, 1: 142}, 1: {0: 74, 1: 102}}"
Ejercicio Regular (S/N),2,1.6284520835032135,0.20191728088635022,1,NO,0.05501693020100297,Muy Pequeño,"{0: {0: 279, 1: 83}, 1: {0: 126, 1: 50}}"
Embarazada (S/N),2,0.23522933190936138,0.6276731776481432,1,NO,0.020910027294750586,Muy Pequeño,"{0: {0: 221, 1: 141}, 1: {0: 112, 1: 64}}"
Grupo Sanguíneo,8,2.1148380193415957,0.953211649603364,7,NO,0.0626970947214346,Muy Pequeño,"{0: {11: 73, 12: 9, 13: 93, 14: 10, 15: 139, 16: 11, 17: 26, 18: 1}, 1: {11: 34, 12: 4, 13: 41, 14: 6, 15: 66, 16: 8, 17: 16, 18: 1}}"
