Variable,VIF,Status
Ratio Cintura-Cadera,14223.322184830891,SEVERO
Altura (cm),14179.430564275523,SEVERO
Cadera (pulg),13810.044136655184,SEVERO
Cintura (pulg),13613.946669591032,SEVERO
IMC,3555.9768040512563,SEVERO
Peso (Kg),3543.2867441866033,SEVERO
Frecuencia Cardiaca (lpm),308.060802707017,SEVERO
Presión Sistólica (mmHg),259.00822962925065,SEVERO
Presión Diastólica (mmHg),202.98932357441285,SEVERO
Hemoglobina (g/dl),179.58335232634073,SEVERO
Frecuencia Respiratoria (rpm),153.23350387278958,SEVERO
Edad (años),70.29885937126994,SEVERO
Tamaño Folículo Prom (D) (mm),34.8740032596421,SEVERO
Glucosa (mg/dl),31.95860233882487,SEVERO
Tamaño Folículo Prom (I) (mm),29.367339261679167,SEVERO
Endometrio (mm),17.383164512160707,SEVERO
Duración Ciclo (días),13.133838090717086,SEVERO
Num Folículos (D),10.174301556566782,SEVERO
Num Folículos (I),9.848266942554169,Moderado
Vitamina D3 (ng/mL),7.093330828645041,Moderado
Años Casada,7.0199481681544755,Moderado
LH (mUI/mL),4.043251760625746,OK
Prolactina (ng/mL),3.7938410072460953,OK
FSH (mUI/mL),2.9731016453684296,OK
AMH (ng/mL),2.5945723536175547,OK
Ratio FSH/LH,2.5634957875251,OK
TSH (mUI/L),2.270247814054178,OK
beta-HCG II (mUI/mL),1.519080968653624,OK
beta-HCG I (mUI/mL),1.4698052375856088,OK
Número Abortos,1.35085905446435,OK
Progesterona (ng/mL),1.0715186277445439,OK
