Variable_Numerica,Variable_Categorica,SOP_F,SOP_P,Cat_F,Cat_P,Interaction_F,Interaction_P,Interaction_Sig,n
Edad (años),Embarazada (S/N),16.993846483449676,4.347214850503551e-05,1.1488399748651132,0.2842762800602266,1.4846658158868378,0.22358397250891582,No,538
Peso (Kg),Embarazada (S/N),22.763151948901825,2.3681025553308548e-06,0.40202821029504515,0.5263151659963179,1.6421679649360308,0.2005844346059407,No,538
Altura (cm),Embarazada (S/N),2.9029723456179632,0.08899815464386242,1.170075333257826,0.2798739971933449,0.08457776022501337,0.7712999472786148,No,538
IMC,Embarazada (S/N),19.598854679495933,1.1589004033349562e-05,1.520933340652961,0.21802089381942044,2.2933312261865697,0.1305224361926036,No,538
Frecuencia Cardiaca (lpm),Embarazada (S/N),3.168160751179995,0.07565552422295019,2.804000741935742,0.09461492344073881,0.7499022474524916,0.3868960772778085,No,538
Frecuencia Respiratoria (rpm),Embarazada (S/N),0.9563477491089739,0.32855159522156296,3.5616614530722552,0.05967062184325651,5.684851918292884,0.017460175717276417,Sí,538
Hemoglobina (g/dl),Embarazada (S/N),4.761381571180483,0.029540307627965355,4.880430680227016,0.02758657196606221,0.15945299628470805,0.6898202792099954,No,538
Duración Ciclo (días),Embarazada (S/N),27.41242781726507,2.367492743788325e-07,0.6260949123641082,0.42914265601222257,5.994695139748334,0.014669588479064586,Sí,538
Años Casada,Embarazada (S/N),9.256668624048256,0.0024617903488010737,0.01768109377929341,0.8942669809055824,0.022044762658723908,0.8820241311106829,No,538
Número Abortos,Embarazada (S/N),1.1370877458348378,0.28675041510150967,0.2229401668979593,0.6370016204939002,0.06041287309597184,0.8059390033120208,No,538
beta-HCG I (mUI/mL),Embarazada (S/N),4.318996998201,0.038166165158393994,292.25775418054224,1.3990621728974042e-52,0.1262583343207249,0.7224838222866232,No,538
beta-HCG II (mUI/mL),Embarazada (S/N),0.4268442897239738,0.5138226836688615,344.0913295971532,1.171033397779361e-59,0.2959449976455336,0.5866628395655751,No,538
FSH (mUI/mL),Embarazada (S/N),2.7843173809284862,0.09577741229664181,5.349198669820862,0.021110984007143126,4.042329647291833,0.04487476527545705,Sí,538
LH (mUI/mL),Embarazada (S/N),1.7027578907960785,0.1924897303780513,0.06915439385592405,0.7926734127932492,1.200191368463782,0.27377727992893974,No,538
Ratio FSH/LH,Embarazada (S/N),4.525329723405601,0.0338542793185727,1.0602953711074035,0.30361398652519306,0.002102150609166417,0.9634475718500365,No,538
Cadera (pulg),Embarazada (S/N),13.411726459743672,0.0002749602998645201,0.15870675149861257,0.6905092129869252,2.5535327184583747,0.11063945820919165,No,538
Cintura (pulg),Embarazada (S/N),14.287094308838189,0.00017462531853769256,0.781192111619374,0.37717454659673455,1.8464788897479971,0.17476713832017976,No,538
Ratio Cintura-Cadera,Embarazada (S/N),0.04719750758435988,0.8280965990266327,1.4098046326748341,0.23561672125425473,0.2688471751788348,0.6043209269423775,No,538
TSH (mUI/L),Embarazada (S/N),0.07475957530798925,0.7846345803633095,0.39915290089402833,0.527797426514351,0.001137133250925095,0.973111909363959,No,538
AMH (ng/mL),Embarazada (S/N),32.270122985149804,2.206849072710373e-08,0.4345697917203397,0.5100392672865244,0.4807589128211999,0.48838022712759355,No,538
Prolactina (ng/mL),Embarazada (S/N),0.3588892111714047,0.5493778450050824,0.07742648516686015,0.7809234429156774,0.4014488705653279,0.5266132244373907,No,538
Vitamina D3 (ng/mL),Embarazada (S/N),1.0950437989130484,0.29582978854349373,5.7707632427441755,0.016635393457698947,0.04203405922758315,0.8376329875514141,No,538
Progesterona (ng/mL),Embarazada (S/N),2.7153588915484277,0.09997484347153272,0.6787499667086805,0.4103853045071756,0.5239756252723045,0.4694676846042718,No,538
Glucosa (mg/dl),Embarazada (S/N),1.0209763965374523,0.31274513272773274,0.0040596835715893944,0.9492204891791779,2.4611984849973307,0.11728205322053283,No,538
Presión Sistólica (mmHg),Embarazada (S/N),0.26640046176741405,0.6059703072822922,0.006346897075919568,0.9365316218373189,0.00012095558599637703,0.9912291651459633,No,538
Presión Diastólica (mmHg),Embarazada (S/N),0.9079713736629249,0.34108435505663226,0.5905248117796408,0.4425559537832704,1.5415395359858313,0.21493386566718917,No,538
Num Folículos (I),Embarazada (S/N),233.5515226209794,5.300273906378559e-44,5.5406299899776865,0.018941276378938707,0.2818848212847285,0.5956892322214901,No,538
Num Folículos (D),Embarazada (S/N),269.5198459788134,2.4717215618273087e-49,4.16919948369274,0.041656069608931846,0.03702209099004145,0.8474932268735804,No,538
Tamaño Folículo Prom (I) (mm),Embarazada (S/N),8.868266945248545,0.003033493014511941,2.307558055197822,0.12933798971687702,0.7740423418534229,0.3793651676083082,No,538
Tamaño Folículo Prom (D) (mm),Embarazada (S/N),2.9009079405038904,0.08911153514570626,6.586730127083852,0.010545649964234844,4.665708714248087,0.031214999562878223,Sí,538
Endometrio (mm),Embarazada (S/N),7.457082908172548,0.006527565992181448,0.12911408245531908,0.7194944035930178,0.006855490511762435,0.9340432738731903,No,538
Edad (años),Aumento Peso (S/N),17.668328893144288,3.0827521679753264e-05,1.412243123551751,0.23521261838458743,2.4137562024714043,0.12086590126833227,No,538
Peso (Kg),Aumento Peso (S/N),0.20845049972396834,0.6481702515893966,88.78018785693432,1.3254345942506538e-19,1.2255103932313942,0.2687803599719897,No,538
Altura (cm),Aumento Peso (S/N),2.7790523564775897,0.09609099914323527,0.13854889811917598,0.7098755567145465,0.018571088169477053,0.891654628710863,No,538
IMC,Aumento Peso (S/N),0.11674810664774181,0.732722965739073,114.26332483141942,2.673366471873232e-24,1.6997932525900452,0.19287677449105736,No,538
Frecuencia Cardiaca (lpm),Aumento Peso (S/N),1.816580066261301,0.17829240007501146,0.21934542706477902,0.6397302305091201,1.0498891593567148,0.3059965472101837,No,538
Frecuencia Respiratoria (rpm),Aumento Peso (S/N),0.27043784076571525,0.6032537288244155,0.48374646722026604,0.4870327625211329,0.3890126152000397,0.5330851948720898,No,538
Hemoglobina (g/dl),Aumento Peso (S/N),1.5874809188451509,0.2082367558853002,2.806656674661924,0.09445924826504418,0.08076422138541847,0.7763745832056612,No,538
Duración Ciclo (días),Aumento Peso (S/N),16.85808550482269,4.659203216263206e-05,1.8491282956849346,0.17445866009894595,3.7453435283232253,0.05348246949245196,No,538
Años Casada,Aumento Peso (S/N),10.296694963597057,0.0014126928345895048,1.169980057166867,0.27989355530807797,0.5141858929545191,0.473645929076967,No,538
Número Abortos,Aumento Peso (S/N),8.186928409212818,0.004384698583632054,17.960156201675453,2.657602339184988e-05,0.8826430952381061,0.3479035352246923,No,538
beta-HCG I (mUI/mL),Aumento Peso (S/N),4.545885959071114,0.033453630910451254,4.430900440879785,0.035760444941583716,3.900617345941289,0.04878298535967326,Sí,538
beta-HCG II (mUI/mL),Aumento Peso (S/N),0.07607196364763413,0.7827995784806148,0.8505283696687769,0.35681939046121947,0.12537044375945416,0.7234210250890812,No,538
FSH (mUI/mL),Aumento Peso (S/N),0.7547892070583143,0.3853544577951097,1.628352094559645,0.20248586708090272,0.02662561865884004,0.870443496699623,No,538
LH (mUI/mL),Aumento Peso (S/N),1.2124128361288837,0.2713508624647595,0.02780868054308738,0.8676225299904946,0.25761623437813114,0.6119721425540379,No,538
Ratio FSH/LH,Aumento Peso (S/N),1.8208411066593322,0.17778500580839582,1.4627666960174,0.2270255969862321,0.00031777023584877344,0.9857842327340317,No,538
Cadera (pulg),Aumento Peso (S/N),0.2533006786303726,0.6149680284074803,44.08648352737097,7.743345990848981e-11,9.416563636220848,0.0022595240002201565,Sí,538
Cintura (pulg),Aumento Peso (S/N),0.16703336476639555,0.6829257677170734,50.7586494740166,3.398641151250638e-12,2.1425531422597954,0.14385167266452165,No,538
Ratio Cintura-Cadera,Aumento Peso (S/N),0.02581047864899182,0.8724247884303462,0.7504406591168071,0.3867258015426376,9.470368631450299,0.002195333405178305,Sí,538
TSH (mUI/L),Aumento Peso (S/N),0.010795848056379741,0.9172852810992508,0.12302597723972918,0.7259137922312373,0.14427510044677272,0.7042184528390677,No,538
AMH (ng/mL),Aumento Peso (S/N),23.19914981391292,1.9053689541189629e-06,0.44619026867684597,0.5044383026635502,1.2168464742353784,0.270477291611881,No,538
Prolactina (ng/mL),Aumento Peso (S/N),0.823603054510167,0.3645381697785437,0.7213833883003502,0.39607111129905825,0.16173526569401953,0.6877248197978287,No,538
Vitamina D3 (ng/mL),Aumento Peso (S/N),0.03593136842516084,0.8497293213486666,7.146088461118622,0.007742622431696546,1.5991728435890247,0.20657210142376964,No,538
Progesterona (ng/mL),Aumento Peso (S/N),1.736907766526685,0.18809619196183477,0.16142404987156972,0.6880095464768186,0.8802832717600058,0.3485482634926824,No,538
Glucosa (mg/dl),Aumento Peso (S/N),0.0633034325596171,0.8014457140231498,2.1874871569731575,0.13972577842450495,2.959426089095924,0.0859575772070379,No,538
Presión Sistólica (mmHg),Aumento Peso (S/N),0.7553274723925681,0.38518519439429055,0.8458742260920932,0.35813738831852027,0.3445108371014172,0.5574850425689786,No,538
Presión Diastólica (mmHg),Aumento Peso (S/N),0.001183053599771299,0.9725745877109115,3.29233894214673,0.07016479373122443,0.25260247973979644,0.6154557250386994,No,538
Num Folículos (I),Aumento Peso (S/N),187.97035678558927,7.190410922826067e-37,0.06584215401236988,0.7975885179738487,1.392572863008232,0.23849649787824337,No,538
Num Folículos (D),Aumento Peso (S/N),217.94292592041523,1.30941468599078e-41,0.09740313865160384,0.7550903328190428,0.32115137356957396,0.5711546403264185,No,538
Tamaño Folículo Prom (I) (mm),Aumento Peso (S/N),6.468140778390078,0.01126345693097037,0.12809699572334451,0.7205547812223478,1.8788938435129299,0.1710357820518313,No,538
Tamaño Folículo Prom (D) (mm),Aumento Peso (S/N),4.925062177342355,0.0268893079490498,2.113234535275377,0.14661780877445596,2.4543204680164936,0.11779424474734847,No,538
Endometrio (mm),Aumento Peso (S/N),5.912957702926339,0.015357704437284254,0.0005725080580821743,0.9809196636334218,0.7838814109258185,0.3763551870967826,No,538
Edad (años),Crecimiento Vello (S/N),13.610250960981308,0.0002480090802817522,0.023955982844243433,0.8770554451817262,0.6167415941051729,0.4326090015076186,No,538
Peso (Kg),Crecimiento Vello (S/N),10.419387161937335,0.00132354514305927,4.782593991047459,0.029181883547405554,0.47785642075222196,0.4896952788027379,No,538
Altura (cm),Crecimiento Vello (S/N),1.668240850557524,0.1970530829236107,0.1681969426549045,0.6818837221942115,0.5982935438190636,0.43957212747066476,No,538
IMC,Crecimiento Vello (S/N),8.524798678053667,0.0036513089213301526,4.864974530782161,0.027832414313783933,0.14670314554664612,0.7018584909356346,No,538
Frecuencia Cardiaca (lpm),Crecimiento Vello (S/N),1.6937814672461693,0.1936644359274645,0.24671198333548422,0.6196042559441042,0.040219659984636655,0.841128066764458,No,538
Frecuencia Respiratoria (rpm),Crecimiento Vello (S/N),1.4661444387400941,0.22649062199710274,0.7117143007228421,0.3992530362168757,0.3129648603498187,0.5761010580234145,No,538
Hemoglobina (g/dl),Crecimiento Vello (S/N),0.5831317642105355,0.4454246284270045,6.83004180351608,0.00921649297661833,0.01035322590702644,0.918992670768205,No,538
Duración Ciclo (días),Crecimiento Vello (S/N),24.36652789120789,1.0661960621277656e-06,0.44073477220400087,0.507054547623716,0.7400603415401555,0.39002760766562206,No,538
Años Casada,Crecimiento Vello (S/N),9.740022120032261,0.001900496986239249,0.8465531977985972,0.3579446948290379,0.24672910565496556,0.6195921079641352,No,538
Número Abortos,Crecimiento Vello (S/N),3.0230620397716503,0.0826646733844638,2.813555846485428,0.09405616366509603,0.0021586944032501052,0.9629595886013352,No,538
beta-HCG I (mUI/mL),Crecimiento Vello (S/N),3.342982223101239,0.06804985782924622,1.9480576759049875,0.16337635563806865,0.7636749916315007,0.3825737085957204,No,538
beta-HCG II (mUI/mL),Crecimiento Vello (S/N),0.012639457677626795,0.9105284105677142,0.0016020633294849245,0.9680875303884477,1.3233153475068693,0.2505127958672198,No,538
FSH (mUI/mL),Crecimiento Vello (S/N),1.0956136127215876,0.29570429582422164,0.6206993558300292,0.43113708600909484,0.4140939025168518,0.5201751315478216,No,538
LH (mUI/mL),Crecimiento Vello (S/N),2.5926944787498596,0.10794849082489821,0.9309262700244612,0.33505908263792084,0.059457667050931196,0.8074488322459732,No,538
Ratio FSH/LH,Crecimiento Vello (S/N),4.8878079747817935,0.02747003014721307,0.5692523480555717,0.45088875622400937,0.16276585604186933,0.6867842144461788,No,538
Cadera (pulg),Crecimiento Vello (S/N),5.340859219080783,0.02121117274516761,4.0791774376962495,0.0439137407862569,1.1752658320932063e-05,0.9972659657989428,No,538
Cintura (pulg),Crecimiento Vello (S/N),4.765129632329695,0.029476644022947952,6.574793371942564,0.010615720484301504,0.9134804306647111,0.33962511108323523,No,538
Ratio Cintura-Cadera,Crecimiento Vello (S/N),0.08880653703325839,0.765815824193824,1.2288955951022538,0.2681209479090234,3.7516471857499507,0.05328261202169071,No,538
TSH (mUI/L),Crecimiento Vello (S/N),0.4763593436683763,0.4903758796203783,0.8658095909652023,0.35253846079459406,0.4395971056199024,0.5076030686611375,No,538
AMH (ng/mL),Crecimiento Vello (S/N),19.033295820285616,1.5423164079913547e-05,2.1553634850679413,0.1426615838531711,0.2045461305681185,0.6512597581752857,No,538
Prolactina (ng/mL),Crecimiento Vello (S/N),0.701117927698476,0.4027828897137089,0.4506186543683895,0.502331577742872,0.5703899901365267,0.450436960132626,No,538
Vitamina D3 (ng/mL),Crecimiento Vello (S/N),1.213972255280146,0.27104320361937023,0.07427138129741899,0.7853215958969055,0.9718517577712942,0.3246652436645838,No,538
Progesterona (ng/mL),Crecimiento Vello (S/N),5.580563305083413,0.018518590693641108,3.5668154799450686,0.0594869541914909,1.3150200568794284,0.25200131187635627,No,538
Glucosa (mg/dl),Crecimiento Vello (S/N),0.07334119776668031,0.7866373515197955,1.7787325756653756,0.18287360681355244,1.140227508020843,0.28608674616575847,No,538
Presión Sistólica (mmHg),Crecimiento Vello (S/N),1.8694746024454028,0.17211050242237552,3.8042007511576763,0.051646942162251436,2.0344550744682004,0.154353642684303,No,538
Presión Diastólica (mmHg),Crecimiento Vello (S/N),0.2001552938451107,0.6547769427576164,0.655311389400116,0.4185806495769778,0.0817146394299054,0.7750979464738249,No,538
Num Folículos (I),Crecimiento Vello (S/N),176.41109111710233,5.475903986779798e-35,0.08264634374352894,0.7738542196014765,1.4508284347688165,0.2289286470669949,No,538
Num Folículos (D),Crecimiento Vello (S/N),220.11158329678779,6.048194387547651e-42,0.7380036595652849,0.3906865908182998,0.11623024223246672,0.7332937085006836,No,538
Tamaño Folículo Prom (I) (mm),Crecimiento Vello (S/N),6.898042853871456,0.008876729094042631,0.010587205504583636,0.9180856109436075,5.466741246816939,0.01974995123241204,Sí,538
Tamaño Folículo Prom (D) (mm),Crecimiento Vello (S/N),2.6299119132622097,0.10545777785195015,0.01940695299778318,0.8892586271881421,6.350267800530312,0.012026868604407739,Sí,538
Endometrio (mm),Crecimiento Vello (S/N),5.338197703068831,0.0212432515740194,0.04461352991356582,0.8327968486117525,0.4333523843396942,0.5106322552054733,No,538
Edad (años),Oscurecimiento Piel (S/N),11.098930035255869,0.0009235436071052399,0.29692058022373663,0.586046903506722,0.14735628071104717,0.701227497167793,No,538
Peso (Kg),Oscurecimiento Piel (S/N),10.924136341032249,0.0010129222633640613,3.614329984003782,0.05782185278526925,0.1264431709995925,0.7222891871830944,No,538
Altura (cm),Oscurecimiento Piel (S/N),0.9229707427997846,0.3371309568702979,1.1523934159013878,0.28353353636174666,0.09536225487293172,0.7575881775566407,No,538
IMC,Oscurecimiento Piel (S/N),10.027771661664557,0.0016300484340470483,2.444239687223168,0.11854942502696333,0.26428416685164063,0.6074047024042588,No,538
Frecuencia Cardiaca (lpm),Oscurecimiento Piel (S/N),4.128552003735587,0.04265992632202794,1.1193616109767652,0.2905343142888421,1.765394996086475,0.18452050014616592,No,538
Frecuencia Respiratoria (rpm),Oscurecimiento Piel (S/N),1.133409534377375,0.2875303936542517,0.2796673037287635,0.5971390950971325,1.070304115900554,0.30134504280828117,No,538
Hemoglobina (g/dl),Oscurecimiento Piel (S/N),4.906037881197633,0.02718424324459546,0.2902448383624686,0.5902881853235706,0.10126675267887199,0.7504391573883036,No,538
Duración Ciclo (días),Oscurecimiento Piel (S/N),26.541342676209666,3.63562542276481e-07,1.352499885890333,0.24536098859968275,0.08542830163688324,0.7701851518633003,No,538
Años Casada,Oscurecimiento Piel (S/N),8.27599020438514,0.0041778840305015915,0.16834559419456674,0.6817509005406973,3.8829024122894866,0.04929629393428234,Sí,538
Número Abortos,Oscurecimiento Piel (S/N),1.7071745455351197,0.19191480503526612,0.563258874035398,0.4532807251495974,0.39957329860216945,0.5275802401196965,No,538
beta-HCG I (mUI/mL),Oscurecimiento Piel (S/N),0.3158739153711764,0.5743337085439176,1.6108253119104927,0.2049287165459587,0.22693931470345372,0.6339974823349613,No,538
beta-HCG II (mUI/mL),Oscurecimiento Piel (S/N),0.4969867034565347,0.48113450443883055,3.058248208228068,0.08090279429450949,0.15350785586297538,0.6953617202258944,No,538
FSH (mUI/mL),Oscurecimiento Piel (S/N),0.21920701269599116,0.6398358386891115,3.8808625031961617,0.0493557686794109,0.6779288587227293,0.41066837969643544,No,538
LH (mUI/mL),Oscurecimiento Piel (S/N),1.8689554099497814,0.17216996731139755,0.20166820989010234,0.653559863460943,1.1245064929893458,0.2894295387327336,No,538
Ratio FSH/LH,Oscurecimiento Piel (S/N),1.810958636396569,0.17896435322367876,1.112736941100267,0.2919647977825213,1.578895848007572,0.20946919726657334,No,538
Cadera (pulg),Oscurecimiento Piel (S/N),8.80156233976671,0.003144523738197633,0.3335169912493949,0.5638388681397986,7.566982789776216,0.0061464892189400586,Sí,538
Cintura (pulg),Oscurecimiento Piel (S/N),11.888122477412384,0.0006094985480201677,0.04552869743487202,0.8311162694095159,4.154644069703268,0.042012647077099965,Sí,538
Ratio Cintura-Cadera,Oscurecimiento Piel (S/N),1.0720599085386067,0.3009492735797985,2.9303005503213044,0.08751192971830649,2.026353123954307,0.15517516855693042,No,538
TSH (mUI/L),Oscurecimiento Piel (S/N),0.670144590573708,0.4133663602448334,1.3948316981564162,0.23811657450795734,0.18128862498767664,0.6704396993771617,No,538
AMH (ng/mL),Oscurecimiento Piel (S/N),17.96591012969495,2.6498426425047853e-05,2.714739042625356,0.10001347401665515,2.2902451652859406,0.13078096177917684,No,538
Prolactina (ng/mL),Oscurecimiento Piel (S/N),0.008546046210998613,0.9263792947567296,0.8030415633614417,0.3705893277904103,0.04898402678396577,0.8249252717294135,No,538
Vitamina D3 (ng/mL),Oscurecimiento Piel (S/N),0.48499542282441416,0.486471280554289,0.32345665963676107,0.5697767893748538,0.7752627183116796,0.3789899868073655,No,538
Progesterona (ng/mL),Oscurecimiento Piel (S/N),2.3025106171392977,0.1297568308765231,0.012200261648559326,0.9120901981410089,0.0527278992778562,0.8184706674866364,No,538
Glucosa (mg/dl),Oscurecimiento Piel (S/N),0.2545341632910016,0.6141084865348339,0.6369912368697682,0.42515719926628925,0.8840883005534093,0.3475094907529933,No,538
Presión Sistólica (mmHg),Oscurecimiento Piel (S/N),1.2220069739917014,0.26946493706243974,1.857339961056409,0.17350653621980316,4.244408391729975,0.03986372587184437,Sí,538
Presión Diastólica (mmHg),Oscurecimiento Piel (S/N),0.6425078373727465,0.4231606585311737,0.001358927086597153,0.9706075166924707,0.39625684003140954,0.529297957222062,No,538
Num Folículos (I),Oscurecimiento Piel (S/N),163.85114143296622,6.589778045693043e-33,1.1956191796109967,0.2746920312465979,0.15114110583147156,0.6976022146179574,No,538
Num Folículos (D),Oscurecimiento Piel (S/N),202.54101008109956,3.3738976730187166e-39,0.054187534743794875,0.816019759054737,1.203130928161808,0.27319118784179347,No,538
Tamaño Folículo Prom (I) (mm),Oscurecimiento Piel (S/N),6.494504517867668,0.011099647949582146,0.0448491481854755,0.8323624593503981,2.724174763369159,0.09942718122332114,No,538
