Variable_Numerica,Variable_Categorica,SOP_F,SOP_P,Cat_F,Cat_P,Interaction_F,Interaction_P,Interaction_Sig,n
Tamaño Folículo Prom (D) (mm),Oscurecimiento Piel (S/N),3.1919088451085735,0.07457073000553391,0.265760815495761,0.6064030877133868,2.035827296872712,0.15421499178560935,No,538
Endometrio (mm),Oscurecimiento Piel (S/N),2.9325934086067393,0.0873884659810693,2.048739593613923,0.15291722983005143,0.036847580821487806,0.8478486737212481,No,538
Edad (años),Pérdida Cabello (S/N),14.476176572468738,0.00015836076864426282,1.6638612090230822,0.19764112692124425,0.9378215921564224,0.3332771006006696,No,538
Peso (Kg),Pérdida Cabello (S/N),21.06721935968455,5.533938740241306e-06,0.5486833424181653,0.4591817580948654,3.1794029847400043,0.07513988361320849,No,538
Altura (cm),Pérdida Cabello (S/N),3.1313013232693194,0.07737306565928273,0.43492560781959894,0.5098661776228138,2.233114097172925,0.13567200881628763,No,538
IMC,Pérdida Cabello (S/N),17.78051514715327,2.9117441894892825e-05,1.161812668077425,0.28157658862731266,6.991210301265262,0.008431987292619451,Sí,538
Frecuencia Cardiaca (lpm),Pérdida Cabello (S/N),2.7635283813389857,0.09702216068853281,0.06146541941579307,0.8042899024981104,0.23450760002168083,0.6284000154008964,No,538
Frecuencia Respiratoria (rpm),Pérdida Cabello (S/N),1.223062532085839,0.26925844892566375,1.236477092196612,0.26665144661607343,0.00051033039212631,0.9819853657180564,No,538
Hemoglobina (g/dl),Pérdida Cabello (S/N),3.657041168995312,0.056367423197576025,2.6224364662530637,0.10595294133496,0.1320857382268215,0.7164230314441645,No,538
Duración Ciclo (días),Pérdida Cabello (S/N),28.129264650729766,1.6647183887550856e-07,0.7696116683429873,0.38073171451837695,0.49326086479786235,0.4827823207000792,No,538
Años Casada,Pérdida Cabello (S/N),10.346931783586234,0.00137547590101121,1.5523796394592029,0.2133308342124719,0.05262370597666682,0.8186469794399341,No,538
Número Abortos,Pérdida Cabello (S/N),1.1935334936770434,0.27511058797558813,0.030340295447193574,0.8617863556864287,0.45283231129802937,0.5012840944111644,No,538
beta-HCG I (mUI/mL),Pérdida Cabello (S/N),1.8913745685759642,0.16962363018112836,0.08979908992380319,0.7645493304066581,12.754966019703648,0.0003871434682008007,Sí,538
beta-HCG II (mUI/mL),Pérdida Cabello (S/N),0.02024515337865573,0.8869081940754184,2.680783206575715,0.10215488376991719,4.571721363962265,0.03295712387019459,Sí,538
FSH (mUI/mL),Pérdida Cabello (S/N),1.9600463950403773,0.1620890620918831,0.9749316097147748,0.3239004915863505,0.39258782886464494,0.5312100111487374,No,538
LH (mUI/mL),Pérdida Cabello (S/N),2.5520598735931186,0.11074209621531204,2.938177795032764,0.08708855375769411,1.402614192006437,0.23681322470090793,No,538
Ratio FSH/LH,Pérdida Cabello (S/N),4.902356206387663,0.02724170920562707,0.6486356976389581,0.4209593372329722,1.849759640684673,0.17438524348763024,No,538
Cadera (pulg),Pérdida Cabello (S/N),13.971776063986603,0.00020559542595250478,0.30210084310002533,0.5827981563988255,9.928581551565046,0.0017185485865561343,Sí,538
Cintura (pulg),Pérdida Cabello (S/N),13.729172689809364,0.00023316041386682416,0.05276498118570849,0.8184079631441963,3.2729549962749873,0.07099287609561353,No,538
Ratio Cintura-Cadera,Pérdida Cabello (S/N),0.0007604248256508266,0.9780107841694108,2.3847354267231062,0.123118019510036,7.5175489888307805,0.0063149988346551215,Sí,538
TSH (mUI/L),Pérdida Cabello (S/N),0.4112819532387433,0.5215947021526641,4.0201796104896435,0.04546312574753838,6.462620195992075,0.011298072623185424,Sí,538
AMH (ng/mL),Pérdida Cabello (S/N),27.425595642280275,2.3522108013666793e-07,4.982111631521998,0.026024705843433717,0.027654952465890913,0.8679855563811384,No,538
Prolactina (ng/mL),Pérdida Cabello (S/N),0.758586900203584,0.3841624890806855,2.6400482235287366,0.10479042036868506,0.019083680753471634,0.8901789277578493,No,538
Vitamina D3 (ng/mL),Pérdida Cabello (S/N),1.417610608600802,0.23432608445223638,0.35506934338653545,0.5515099043175316,1.5226397239094123,0.21776325768122726,No,538
Progesterona (ng/mL),Pérdida Cabello (S/N),2.6066931526414705,0.10700414022037927,0.022399695662699746,0.881085211519856,0.006646799064408835,0.9350526824358076,No,538
Glucosa (mg/dl),Pérdida Cabello (S/N),0.47709888654431554,0.4900394716263491,2.9731161147356473,0.08523735052257198,1.368618872644446,0.2425711954488684,No,538
Presión Sistólica (mmHg),Pérdida Cabello (S/N),0.07534387329588157,0.7838154839644035,1.7387592751203997,0.1878613531518073,0.3442231463449619,0.5576495659691117,No,538
Presión Diastólica (mmHg),Pérdida Cabello (S/N),1.1175098220596513,0.2909332723213452,0.6124608983383181,0.4342096405263616,1.1649703117711423,0.28092438663833497,No,538
Num Folículos (I),Pérdida Cabello (S/N),220.63130049628714,5.0278291790130987e-42,0.10667492210841086,0.7440898899839867,0.1154237849885769,0.734185345311722,No,538
Num Folículos (D),Pérdida Cabello (S/N),263.16789423107303,2.0735518273307138e-48,0.8109542898719254,0.368244202903349,0.018306940196074466,0.8924231866058576,No,538
Tamaño Folículo Prom (I) (mm),Pérdida Cabello (S/N),8.857001194048424,0.003051960634413294,0.005610433797184906,0.9403200765021769,0.6719026451226427,0.4127547451615329,No,538
Tamaño Folículo Prom (D) (mm),Pérdida Cabello (S/N),3.033804081000485,0.08212242354497493,0.011574390069627547,0.9143658284938219,0.4263560118566651,0.5140634478280025,No,538
Endometrio (mm),Pérdida Cabello (S/N),4.383874945164565,0.036751405683420765,12.488466588889931,0.00044498689943103586,2.7382851009946085,0.09855743683437522,No,538
Edad (años),Acné (S/N),16.045407652721735,7.061461090880554e-05,0.09539000741883044,0.7575540156478316,0.005556741841172458,0.9406057999157916,No,538
Peso (Kg),Acné (S/N),20.591024081306013,7.029839265096465e-06,0.06489060750879064,0.7990248098651516,6.789326962925537,0.009426289954338227,Sí,538
Altura (cm),Acné (S/N),1.7552901283923952,0.18577971750896158,1.027677771902238,0.31116381307604235,4.286014218298501,0.03890724522950075,Sí,538
IMC,Acné (S/N),18.702961308687556,1.8230764642322926e-05,0.0329674105019247,0.8559896415167157,3.4389468141831805,0.0642273547348567,No,538
Frecuencia Cardiaca (lpm),Acné (S/N),3.413799148952492,0.06520628752379407,0.4246292482478171,0.5149164756512543,0.16674354817788237,0.6831859725279508,No,538
Frecuencia Respiratoria (rpm),Acné (S/N),0.5836638518403061,0.4452172056956839,0.1806178778342404,0.6710139773838348,0.17951533504693487,0.6719606909411183,No,538
Hemoglobina (g/dl),Acné (S/N),3.592146560018559,0.05859298208449555,0.7970523561032953,0.3723782712220681,6.570240397074386,0.010642573166519344,Sí,538
Duración Ciclo (días),Acné (S/N),25.3448521501941,6.565313441254669e-07,0.003303494506808407,0.954187496483981,2.1091236088539898,0.14701044867969326,No,538
Años Casada,Acné (S/N),11.811830702462268,0.0006344178340657283,3.205618667332666,0.07395211330006474,1.4326254602670343,0.23186753275477692,No,538
Número Abortos,Acné (S/N),0.4318495348900213,0.5113659286254115,1.7590793300329506,0.18530635791360234,0.010282815603243177,0.9192676505081617,No,538
beta-HCG I (mUI/mL),Acné (S/N),0.5656893049214267,0.452308359256134,3.3904809111147602,0.06612828540420754,0.31869255437301747,0.5726314784209712,No,538
beta-HCG II (mUI/mL),Acné (S/N),0.6255946485146894,0.42932698656386925,10.744107507237885,0.001114175869532514,0.009589929373486855,0.9220260650317227,No,538
FSH (mUI/mL),Acné (S/N),1.7693273911058252,0.1840331512062694,0.506578375979865,0.4769346245560082,0.8417219721001118,0.3593189198203708,No,538
LH (mUI/mL),Acné (S/N),1.98929869699339,0.1589964554833726,0.29008302421636734,0.5903917692517026,0.5115085019491378,0.4747991346240168,No,538
Ratio FSH/LH,Acné (S/N),4.175204420976461,0.04150989174053697,0.009920314228082311,0.9206986584942559,1.0176074865134417,0.31354406066851975,No,538
Cadera (pulg),Acné (S/N),16.436041710394814,5.7810473415203466e-05,3.397960628138322,0.06583102755892829,1.695195073837347,0.19347888753281814,No,538
Cintura (pulg),Acné (S/N),13.514265090755762,0.0002606890476865832,0.01899202162083314,0.8904413086219394,0.12239559740713218,0.726588592010161,No,538
Ratio Cintura-Cadera,Acné (S/N),0.49913403787811994,0.4801890048907388,11.060617781163014,0.000942423740710393,11.967893507823291,0.0005845023283929019,Sí,538
TSH (mUI/L),Acné (S/N),0.023971311167268926,0.8770164319728063,0.1854037730556053,0.6669436047812427,1.1940080547817864,0.27501528228953126,No,538
AMH (ng/mL),Acné (S/N),26.02998692379569,4.679108846272176e-07,1.634881020496995,0.2015846762787138,0.03559850036071641,0.850418720625177,No,538
Prolactina (ng/mL),Acné (S/N),0.4075483466421155,0.5234901817626388,0.061179828167694905,0.8047358681105036,0.7172060291507871,0.39744128562122993,No,538
Vitamina D3 (ng/mL),Acné (S/N),1.2393217205159164,0.2661026750371068,0.041168037186142835,0.8392911973792341,0.1983175742374513,0.6562627633095603,No,538
Progesterona (ng/mL),Acné (S/N),1.1752505147434322,0.27881423441946834,3.318140556444075,0.06907860258011164,0.27355431974216643,0.6011743527894935,No,538
Glucosa (mg/dl),Acné (S/N),1.7028250991271496,0.19248096663574757,1.4077679087009054,0.23595488970481915,0.44426445180519364,0.5053591986306726,No,538
Presión Sistólica (mmHg),Acné (S/N),0.01710594558375678,0.8959909275419182,1.6244464049773057,0.2030272435561905,0.7394885837817157,0.3902106450183638,No,538
Presión Diastólica (mmHg),Acné (S/N),1.1346827501053067,0.28726009811755565,0.3593957216367723,0.549096295190397,0.7197665393778062,0.39660062658994644,No,538
Num Folículos (I),Acné (S/N),202.8803427282932,2.981684640770977e-39,1.0286702346449117,0.31093051052286946,0.07228640881205875,0.7881402464023715,No,538
Num Folículos (D),Acné (S/N),231.23869379992126,1.19047528240329e-43,2.68730015004881,0.10174002967465319,0.26395677053867644,0.6076272553238241,No,538
Tamaño Folículo Prom (I) (mm),Acné (S/N),6.63484988156426,0.010267970294594421,1.2196182568289196,0.26993294982572474,1.439721285240939,0.2307165166810963,No,538
Tamaño Folículo Prom (D) (mm),Acné (S/N),3.3928450007723723,0.06603417701727601,0.3064656814133924,0.580088837240875,4.287399482213284,0.03887581764866082,Sí,538
Endometrio (mm),Acné (S/N),6.136087861772538,0.013553448597771064,0.22294078293364492,0.6370011552007108,0.7271964209731767,0.39417576127203324,No,538
Edad (años),Comida Rápida (S/N),16.979415439239535,4.37935176906117e-05,0.7969280700081925,0.37241552271989975,0.32556625488968016,0.5685215854178916,No,538
Peso (Kg),Comida Rápida (S/N),13.373635258517565,0.0002804609302244791,4.230502402335366,0.040188903800047755,3.5570940344290194,0.05983389078123506,No,538
Altura (cm),Comida Rápida (S/N),2.306911540341524,0.12939155368359173,0.0057866222363249465,0.9393920163993517,0.552232986244109,0.4577335280226291,No,538
IMC,Comida Rápida (S/N),10.927270279107091,0.0010112448782728467,4.7838925533404035,0.02916008999137461,5.909775973366007,0.01538515501081126,Sí,538
Frecuencia Cardiaca (lpm),Comida Rápida (S/N),2.219370177511996,0.13687902320969708,0.08349276851194273,0.7727308958168272,0.0641342404380213,0.8001745125497852,No,538
Frecuencia Respiratoria (rpm),Comida Rápida (S/N),0.07635506396910846,0.7824059813272322,8.770661845787053,0.003197353772803009,0.04909510907185493,0.8247301030802207,No,538
Hemoglobina (g/dl),Comida Rápida (S/N),2.8618301015363996,0.09128766153848161,0.924425465243233,0.3367508187578566,0.7988970174556959,0.3718259953737947,No,538
Duración Ciclo (días),Comida Rápida (S/N),22.026310113290663,3.4221054955235353e-06,0.1200674885548001,0.7290977975972481,0.07076413975712646,0.7903301010553101,No,538
Años Casada,Comida Rápida (S/N),10.964401594980055,0.000991584215019762,1.6942343796990307,0.19360496446599854,0.027529313823073265,0.8682830207888352,No,538
Número Abortos,Comida Rápida (S/N),0.4361880621830313,0.5092528652695516,0.7685823593442989,0.38105017997139967,0.2451051579701562,0.6207466165727185,No,538
beta-HCG I (mUI/mL),Comida Rápida (S/N),1.58481347142003,0.20861876169847196,0.00709603535197362,0.9328988008655015,0.4371697121288734,0.5087768509453936,No,538
beta-HCG II (mUI/mL),Comida Rápida (S/N),0.5885530745914863,0.4433182328809714,5.563558229573663,0.018697377995890597,0.4377954107046669,0.508473842655252,No,538
FSH (mUI/mL),Comida Rápida (S/N),1.1666574024334435,0.2805767066098273,1.0691005483057479,0.30161672469000567,0.007787333828489968,0.9297143426400625,No,538
LH (mUI/mL),Comida Rápida (S/N),1.0560782001450881,0.30457662315890377,0.22795643324137219,0.6332386146535584,0.3511844549797385,0.5536942594764438,No,538
Ratio FSH/LH,Comida Rápida (S/N),2.014297419968637,0.15640682679477633,1.8648862679875795,0.1726368409002277,0.06378504136570572,0.800707741112725,No,538
Cadera (pulg),Comida Rápida (S/N),9.090375040050706,0.0026917652501439906,1.2062395429462722,0.2725731027106655,15.473956125909337,9.468898517909917e-05,Sí,538
Cintura (pulg),Comida Rápida (S/N),7.291721623229769,0.00714712873703205,4.747436525636205,0.029778439226590653,5.152540183858323,0.023610147308498523,Sí,538
Ratio Cintura-Cadera,Comida Rápida (S/N),0.3240719824402003,0.5694101150671222,4.353181300813912,0.03741372983890932,10.713813783385996,0.0011321976322581073,Sí,538
TSH (mUI/L),Comida Rápida (S/N),0.41011200469049963,0.5221873524658379,0.9457348924497431,0.33124762022818655,0.42057442355253954,0.5169293307132373,No,538
AMH (ng/mL),Comida Rápida (S/N),18.69930466571622,1.8264568926277247e-05,6.342033946020363,0.012082148191397558,0.07960490134570121,0.7779428666239471,No,538
Prolactina (ng/mL),Comida Rápida (S/N),0.15477575026404333,0.6941696514230641,0.16216267474303836,0.6873343079797314,1.983781102532834,0.15957459236520105,No,538
Vitamina D3 (ng/mL),Comida Rápida (S/N),0.5280938926250148,0.46772775896971674,0.5787557857268217,0.44713621216362587,1.334284364798628,0.24856106252034874,No,538
Progesterona (ng/mL),Comida Rápida (S/N),1.583073182818901,0.20886843682633532,0.5428940626617442,0.46155938349881787,0.2995123161749202,0.5844169586072333,No,538
Glucosa (mg/dl),Comida Rápida (S/N),0.5977264347391197,0.4397888941585052,0.17637483159020412,0.6746762646992168,4.844109256440095,0.028167925453547474,Sí,538
Presión Sistólica (mmHg),Comida Rápida (S/N),0.00046939720998593313,0.982722816197529,1.4008137008262638,0.23711398418145396,0.004241617245914409,0.948096699800693,No,538
Presión Diastólica (mmHg),Comida Rápida (S/N),0.5405991573959654,0.46250730947909124,0.1104510954621573,0.7397615685429406,2.2426292383385333,0.1348433704225802,No,538
Num Folículos (I),Comida Rápida (S/N),194.72858109778565,5.899103781679571e-38,0.008344466845400548,0.92725029221606,0.13170530408387018,0.7168140348055365,No,538
Num Folículos (D),Comida Rápida (S/N),222.10581905926108,2.978635169087398e-42,0.17301004357091093,0.6776175304919223,0.0216055237500716,0.8831968300382704,No,538
Tamaño Folículo Prom (I) (mm),Comida Rápida (S/N),7.398309339714222,0.0067412112065020225,0.023054163528599,0.8793736524559559,0.0021660956649459345,0.9628961907253438,No,538
Tamaño Folículo Prom (D) (mm),Comida Rápida (S/N),1.7637977568653318,0.18471887752780367,0.5827614957127994,0.4455690579538686,2.7975744765697557,0.09499275291882314,No,538
Endometrio (mm),Comida Rápida (S/N),2.1869194230114433,0.13977706979536597,7.553715020894554,0.00619125911929454,0.47085855883320504,0.49289027862568036,No,538
Edad (años),Ejercicio Regular (S/N),16.602701064149795,5.308669752337447e-05,0.13904044172632848,0.7093847718130675,4.411628194769702,0.03616312983109261,Sí,538
Peso (Kg),Ejercicio Regular (S/N),23.786570017615073,1.422269510301009e-06,2.27854087803413,0.1317666719429368,1.3974314100528271,0.2376802280685117,No,538
Altura (cm),Ejercicio Regular (S/N),2.733314897148735,0.09886284070563411,0.10571212603999376,0.7452069916982398,0.08365563689436548,0.7725154554939446,No,538
IMC,Ejercicio Regular (S/N),20.874027078211874,6.0977420902057656e-06,3.4526533817846468,0.06370042454079176,1.9839886620952434,0.15955280076375064,No,538
Frecuencia Cardiaca (lpm),Ejercicio Regular (S/N),3.183273239094896,0.07496324627716357,0.7815640155770097,0.37706108749010003,0.25740105206115577,0.6121207733925644,No,538
Frecuencia Respiratoria (rpm),Ejercicio Regular (S/N),0.9769066259237059,0.32341133333405747,1.2201626325906367,0.26982620277449554,0.03176855230729223,0.8586041750468212,No,538
Hemoglobina (g/dl),Ejercicio Regular (S/N),4.85044682942439,0.028065573931658257,0.13505089248811883,0.7133971286959477,0.23186593594425045,0.6303409674863696,No,538
Duración Ciclo (días),Ejercicio Regular (S/N),28.09372832184892,1.694008368185824e-07,1.0147244181839152,0.3142298943455749,4.072465019499326,0.04408717494248944,Sí,538
Años Casada,Ejercicio Regular (S/N),9.578650329830204,0.002071717875651202,0.9211065709112836,0.3376189324946358,0.1863827868830221,0.6661186514412559,No,538
Número Abortos,Ejercicio Regular (S/N),1.0613341336769613,0.30337747742944887,0.6158013438529095,0.43295980933415823,0.09088768776130861,0.7631690248848884,No,538
beta-HCG I (mUI/mL),Ejercicio Regular (S/N),1.7624615787618805,0.18488502170684054,7.426409355950405e-05,0.9931274042843037,2.2993727090915317,0.1300179813669511,No,538
beta-HCG II (mUI/mL),Ejercicio Regular (S/N),0.01601495584455139,0.8993440404934906,0.12881131215041167,0.7198095665032103,1.1501064178620097,0.2840112840050098,No,538
FSH (mUI/mL),Ejercicio Regular (S/N),2.683732029593362,0.10196693894203364,0.5173304478151297,0.47229729992395375,0.03619540342926785,0.8491848308797154,No,538
LH (mUI/mL),Ejercicio Regular (S/N),1.5661568600627258,0.21131395263949257,0.9396717130588739,0.33280112567335096,0.08340233256390356,0.7728506217251142,No,538
Ratio FSH/LH,Ejercicio Regular (S/N),4.330291332333714,0.037915819948112925,0.07081111712543199,0.7902621466445621,0.13927497723639165,0.709150946566159,No,538
Cadera (pulg),Ejercicio Regular (S/N),13.832649253444561,0.00022097315830792212,0.5942164356195199,0.4411341910571306,4.023870206276909,0.04536453127135327,Sí,538
Cintura (pulg),Ejercicio Regular (S/N),15.165096041793804,0.0001109971831608934,2.6180281288574214,0.106246141449879,0.4199710737257741,0.5172300175051139,No,538
Ratio Cintura-Cadera,Ejercicio Regular (S/N),0.12790900506893663,0.7207512930743799,3.3434978770286583,0.06802867842152081,7.4516127761904825,0.006547154100806408,Sí,538
TSH (mUI/L),Ejercicio Regular (S/N),0.10107697772991815,0.7506653130961142,0.23943971509831866,0.6248120047287664,0.05877249137331269,0.8085397736851235,No,538
AMH (ng/mL),Ejercicio Regular (S/N),31.174811638524663,3.757914853651602e-08,4.654048731566137,0.031425785340156186,0.6402294925409656,0.4239835149899379,No,538
Prolactina (ng/mL),Ejercicio Regular (S/N),0.2918877020699347,0.5892386247158634,0.7483684214854007,0.3873817455085631,0.7811365045371329,0.3771915151379902,No,538
Vitamina D3 (ng/mL),Ejercicio Regular (S/N),1.0449440173415439,0.3071372698290567,1.7317489132451942,0.18875233143450826,0.0017187049309169136,0.9669468557365954,No,538
Progesterona (ng/mL),Ejercicio Regular (S/N),2.9983481601918065,0.08392698909036168,1.1759225286898236,0.27867699292685405,0.6429058485907145,0.4230171570743667,No,538
Glucosa (mg/dl),Ejercicio Regular (S/N),1.0771619123110565,0.29980304381689143,0.29752779557425396,0.5856641993369969,0.026477240310955667,0.8708018055455851,No,538
Presión Sistólica (mmHg),Ejercicio Regular (S/N),0.2244682295353097,0.6358498815639406,0.45378262340761777,0.5008355559511143,0.676747689255815,0.4110760903119627,No,538
Presión Diastólica (mmHg),Ejercicio Regular (S/N),1.074057808081043,0.30049974755804054,2.974536139340183,0.08516301913657334,0.6052932781626672,0.4369100627676882,No,538
Num Folículos (I),Ejercicio Regular (S/N),231.8785540125903,9.514574773337716e-44,1.5452634789832576,0.21438155701900596,0.8884670999145032,0.34631927918556493,No,538
Num Folículos (D),Ejercicio Regular (S/N),265.3782101732679,9.872886544157765e-49,0.0025318399438417076,0.9598882794222646,0.6131062792741843,0.4339677425027417,No,538
Tamaño Folículo Prom (I) (mm),Ejercicio Regular (S/N),8.801056904469995,0.0031453806728314955,0.3957227054382009,0.5295755437032124,0.0690069737711014,0.7928894643265906,No,538
Tamaño Folículo Prom (D) (mm),Ejercicio Regular (S/N),2.8261835191677704,0.09332324204480474,1.3261754447842815,0.2500020852494321,0.7114102052118725,0.3993537085705895,No,538
Endometrio (mm),Ejercicio Regular (S/N),6.811513150040235,0.009311366714573473,3.9693279860043567,0.04684493013547909,0.44049829221281167,0.5071684813873909,No,538
