Variable,N,Media,Mediana,Desv_Std,Min,Max,Q1,Q3,IQR,Asimetria,Curtosis
Weight (Kg),538,59.640706319702595,59.3,11.037540354595622,31.0,108.0,52.0,65.0,13.0,0.5128089636322495,1.1567038796613076
BMI,538,24.307992565055763,24.2,4.057119092355259,12.4,38.9,21.625,26.6,4.975000000000001,0.269449663373157,0.8673946551230012
RR (breaths/min),538,19.25092936802974,18.0,1.6907705070406678,16.0,28.0,18.0,20.0,2.0,1.2227987880388125,2.651709032385911
Hb(g/dl),538,11.16539033457249,11.0,0.8649626939240415,8.5,14.8,10.5,11.775,1.2750000000000004,0.7509153547770494,0.8701275830932689
FSH(mIU/mL),538,5.273644981412639,4.845,4.49743759058154,0.21,65.4,3.3,6.407500000000001,3.107500000000001,8.889513880320635,105.9246418484493
LH(mIU/mL),538,2.743914498141264,2.245,2.3115465556006733,0.02,14.69,1.02,3.665,2.645,1.6500429554904834,3.7938401320762116
FSH/LH,538,3.7233085501858736,2.165,4.662301225817778,0.44,29.73,1.42,3.955,2.535,3.573703044723193,14.784260085974708
TSH (mIU/L),538,2.8716412639405204,2.26,2.645391190499212,0.04,25.91,1.48,3.57,2.09,4.199475396011,25.186722344926395
AMH(ng/mL),538,5.5400241635687735,3.7,5.2894273606775535,0.2,26.4,2.0175,6.890000000000001,4.8725000000000005,1.7574332082074533,2.8739457326198155
PRL(ng/mL),538,24.268197026022307,21.88,14.990999046859198,0.4,128.24,14.4525,29.72,15.267499999999998,2.446243191640891,10.409254176463994
Vit D3 (ng/mL),538,29.029648698884756,25.9,12.569853348255725,9.2,74.5,20.8,34.475,13.675,1.165519936342599,1.5365434259692927
PRG(ng/mL),538,0.6116933085501859,0.32,3.819404450733015,0.047,85.0,0.25,0.45,0.2,20.616327926243937,444.88009942814654
RBS(mg/dl),538,99.85167286245353,100.0,18.600544809627,60.0,350.0,92.0,107.0,15.0,5.465175393791681,63.33900754040609
Waist:Hip Ratio,538,0.891728624535316,0.89,0.046113219487608915,0.76,0.98,0.86,0.93,0.07000000000000006,-0.33735743035006205,-0.6392088554360442
Endometrium (mm),538,8.47671003717472,8.5,2.1676756324710036,0.0,18.0,7.0,9.8,2.8000000000000007,0.25966947994307876,1.4290763309664465
Follicle No. (L),538,6.139405204460966,5.0,4.235292133884004,0.0,22.0,3.0,9.0,6.0,0.9394572125903595,0.7376481502828836
Follicle No. (R),538,6.654275092936803,6.0,4.443247584941863,0.0,20.0,3.0,10.0,7.0,0.7778657864244667,0.15765955081126792
Avg. F size (L) (mm),538,15.026579925650559,15.0,3.555259410101578,0.0,24.0,13.0,18.0,5.0,-1.1444866796206066,2.9552850230305925
Avg. F size (R) (mm),538,15.457007434944236,16.0,3.3120553127522596,0.0,24.0,13.0,18.0,5.0,-0.8040156491088345,1.461084928590072
II    beta-HCG(mIU/mL),538,142.42741449814125,1.99,469.5543989341141,1.92,3893.06,1.99,96.11,94.12,6.494810800928012,47.07059574005299
BP _Systolic (mmHg),538,114.66914498141264,110.0,7.396096887850508,12.0,140.0,110.0,120.0,10.0,-4.839353177946776,67.6448124363204
BP _Diastolic (mmHg),538,76.91078066914498,80.0,5.584915416439862,8.0,100.0,70.0,80.0,10.0,-3.864339293108198,41.7059824824837
