Variable,Mean_NoSOP,Mean_SOP,Std_NoSOP,Std_SOP,Test,Statistic,P_value,Significativo,Cohens_d,Effect_Size
Follicle No. (R),4.6464088397790055,10.784090909090908,2.930752189708978,4.167764357573463,Mann-Whitney U,7309.5,5.457793498040967e-48,SÍ,1.8133584057874945,Muy Grande
Follicle No. (L),4.356353591160221,9.806818181818182,2.8151895016194945,4.311732709832436,Mann-Whitney U,9144.0,2.2726354527292302e-41,SÍ,1.6137519682862638,Muy Grande
AMH(ng/mL),4.54978729281768,7.576761363636364,4.286605199302325,6.461212913102427,Mann-Whitney U,22701.0,6.245019882212508e-08,SÍ,0.5935715481708392,Grande
Weight (Kg),57.983977900552475,63.04829545454545,10.044075591739892,12.180799759958612,Mann-Whitney U,24050.0,3.898242572765181e-06,SÍ,0.4694255167698404,Mediano
BMI,23.73756906077348,25.48125,3.753140535639313,4.4038996517696845,Mann-Whitney U,24064.0,4.101511382225904e-06,SÍ,0.43840461844835465,Mediano
Endometrium (mm),8.316767955801105,8.805681818181819,2.259834229272198,1.9292993816139847,Mann-Whitney U,27107.0,0.004946931517479441,SÍ,0.2266121417913752,Mediano
FSH/LH,3.8468232044198896,3.469261363636363,4.5780709526313705,4.834289904408933,Mann-Whitney U,36256.0,0.009302821639826746,SÍ,-0.0809649946792228,Pequeño
FSH(mIU/mL),5.319469613259669,5.179392045454546,3.740932928424989,5.760705631355968,Mann-Whitney U,36242.0,0.009529953709222199,SÍ,-0.03112039911764113,Pequeño
Avg. F size (L) (mm),14.706629834254144,15.684659090909092,3.8558097648782113,2.733128588836772,Mann-Whitney U,27624.5,0.011977210698790812,SÍ,0.2771598493437293,Mediano
Hb(g/dl),11.110193370165746,11.278920454545455,0.8814727138884588,0.8207867128079486,Mann-Whitney U,27941.5,0.020345538273546245,SÍ,0.19570979253783324,Pequeño
Avg. F size (R) (mm),15.23950276243094,15.904375,3.396023872916931,3.093753643576498,Mann-Whitney U,28252.5,0.03231027509751668,SÍ,0.20145323321369915,Mediano
Vit D3 (ng/mL),29.244535911602213,28.587664772727273,12.066270527520304,13.572198630440221,Mann-Whitney U,34052.5,0.19423767004121606,NO,-0.05222470967976789,Pequeño
RR (breaths/min),19.20718232044199,19.34090909090909,1.711506865484534,1.6484546088390173,Mann-Whitney U,30185.5,0.2798367398234539,NO,0.07907309054659026,Pequeño
RBS(mg/dl),99.20441988950276,101.18295454545455,15.532725967399575,23.69218664016067,Mann-Whitney U,30250.0,0.33841891568182314,NO,0.10640345888414761,Pequeño
LH(mIU/mL),2.6105359116022098,3.01825,2.1086108987979504,2.666775050773606,Mann-Whitney U,30411.0,0.3931606337016782,NO,0.17682483037723298,Pequeño
PRG(ng/mL),0.7280193370165746,0.3724318181818182,4.6522865122291,0.1740434950861944,Mann-Whitney U,33125.0,0.445851786229407,NO,-0.09310255030512636,Pequeño
BP _Diastolic (mmHg),76.76243093922652,77.2159090909091,6.044518374892583,4.494946657586211,Mann-Whitney U,30883.5,0.470117974684264,NO,0.08118035887445245,Pequeño
PRL(ng/mL),24.23295580110497,24.340681818181814,15.523819900843689,13.87323023836746,Mann-Whitney U,30997.0,0.6118118908498871,NO,0.007179393399232017,Pequeño
Waist:Hip Ratio,0.8913812154696135,0.8924431818181818,0.04602508626642171,0.046417326310529576,Mann-Whitney U,31144.0,0.6731477723765396,NO,0.02300943536803919,Pequeño
TSH (mIU/L),2.842577348066298,2.9314204545454543,2.5540735473232634,2.83058171193168,Mann-Whitney U,31212.0,0.7036440283524683,NO,0.033556998071448664,Pequeño
II    beta-HCG(mIU/mL),139.1643370165746,149.13897159090905,471.6078259322932,466.56961427225934,Mann-Whitney U,31371.0,0.7512008879016827,NO,0.021224034500700435,Pequeño
BP _Systolic (mmHg),114.61878453038673,114.77272727272727,8.11642981042599,5.652260782028015,Mann-Whitney U,31868.0,0.9938653138283571,NO,0.020795656059031754,Pequeño
