Variable,VIF_Antes,Clasificacion_Antes,VIF_Despues,Clasificacion_Despues,Cambio_VIF,Cambio_Porcentual
AMH (ng/mL),7.775477663466934,MODERADO (5-10),7.247439463192491,MODERADO (5-10),-0.5280382002744428,-6.791070891444126
Acné (S/N),2.501631769801688,OK (<5),2.4261246094593893,OK (<5),-0.07550716034229854,-3.018316334713171
Altura (cm),26069.866630180182,SEVERO (>10),,,,
Aumento Peso (S/N),2.882337239460623,OK (<5),2.775963784573254,OK (<5),-0.10637345488736916,-3.690527722816884
Años Casada,24.546175681817374,SEVERO (>10),23.573327269369116,SEVERO (>10),-0.9728484124482577,-3.963340053696825
Cadera (pulg),30345.928169150517,SEVERO (>10),,,,
Ciclo (R/I),12.47263299710715,SEVERO (>10),11.608096950472342,SEVERO (>10),-0.8645360466348073,-6.931463844364892
Cintura (pulg),29775.920075297665,SEVERO (>10),,,,
Comida Rápida (S/N),3.100151079375349,OK (<5),2.894270504343537,OK (<5),-0.205880575031812,-6.640985221703937
Crecimiento Vello (S/N),1.9291526046277818,OK (<5),1.8446379594133562,OK (<5),-0.08451464521442564,-4.3809206701266765
Duración Ciclo (días),13.743772284315016,SEVERO (>10),12.68971926247158,SEVERO (>10),-1.0540530218434352,-7.669313781096081
Edad (años),65.7103253983642,SEVERO (>10),58.61424687332779,SEVERO (>10),-7.096078525036418,-10.799031175111283
Ejercicio Regular (S/N),1.4645946963567944,OK (<5),1.4205010601545311,OK (<5),-0.04409363620226325,-3.0106374351857865
Embarazada (S/N),3.59640095185937,OK (<5),2.815031273827849,OK (<5),-0.7813696780315209,-21.72643396803535
Endometrio (mm),18.655731186889636,SEVERO (>10),17.22511911013757,SEVERO (>10),-1.430612076752066,-7.668485691718331
FSH (mUI/mL),169.10596437198893,SEVERO (>10),,,,
Frecuencia Cardiaca (lpm),48.87597245053361,SEVERO (>10),34.22320326699667,SEVERO (>10),-14.65276918353694,-29.979493908518574
Frecuencia Respiratoria (rpm),1988.9101291335983,SEVERO (>10),,,,
Glucosa (mg/dl),58561.88549903927,SEVERO (>10),,,,
Grupo Sanguíneo,63.922174921195236,SEVERO (>10),,,,
Hemoglobina (g/dl),185.92519014426875,SEVERO (>10),,,,
IMC,6316.058516375747,SEVERO (>10),48.138273887116526,SEVERO (>10),-6267.920242488631,-99.23784313013714
LH (mUI/mL),124.14918021826722,SEVERO (>10),5.466166884544626,MODERADO (5-10),-118.6830133337226,-95.59709788261628
Num Folículos (D),55.43260424152511,SEVERO (>10),,,,
Num Folículos (I),27.836957808674864,SEVERO (>10),,,,
Num_Foliculos_Max,126.24876681988952,SEVERO (>10),5.182977518028714,MODERADO (5-10),-121.0657893018608,-95.89463117257777
Número Abortos,1.443399908688564,OK (<5),1.3972976823555883,OK (<5),-0.04610222633297578,-3.1940023035516942
Oscurecimiento Piel (S/N),2.1080343362662104,OK (<5),2.0193590376869603,OK (<5),-0.08867529857925005,-4.206539573559005
Peso (Kg),6229.783182801279,SEVERO (>10),,,,
Presión Diastólica (mmHg),18.087274539315974,SEVERO (>10),,,,
Presión Sistólica (mmHg),38.51948322570333,SEVERO (>10),,,,
Progesterona (ng/mL),39.5889738221356,SEVERO (>10),,,,
Prolactina (ng/mL),34.297608368972185,SEVERO (>10),,,,
Pérdida Cabello (S/N),2.387430938495933,OK (<5),2.2356215608330756,OK (<5),-0.15180937766285751,-6.358691898266866
Ratio Cintura-Cadera,31246.00146902472,SEVERO (>10),188.78153724204378,SEVERO (>10),-31057.219931782674,-99.39582177441427
Ratio FSH/LH,256.9248080679979,SEVERO (>10),,,,
TSH (mUI/L),13.702173613721458,SEVERO (>10),,,,
Tamaño Folículo Prom (D) (mm),30.941638217235226,SEVERO (>10),29.525399041417565,SEVERO (>10),-1.4162391758176618,-4.577130550989324
Tamaño Folículo Prom (I) (mm),67.59575942273848,SEVERO (>10),61.325692813543576,SEVERO (>10),-6.270066609194906,-9.275828340033005
Vitamina D3 (ng/mL),77.37363171338882,SEVERO (>10),62.74718124898569,SEVERO (>10),-14.626450464403128,-18.903662837726344
beta-HCG I (mUI/mL),8.467823261818804,MODERADO (5-10),6.919442657237912,MODERADO (5-10),-1.5483806045808919,-18.285461997801725
beta-HCG II (mUI/mL),17.366198879614775,SEVERO (>10),,,,
