Variable,VIF_Antes_R2,VIF_Despues_R2,Cambio_VIF,Cambio_Porcentual
AMH (ng/mL),7.247439463192498,7.071380991936773,-0.1760584712557245,-2.4292506636291478
Acné (S/N),2.4261246094593902,2.353042048584874,-0.07308256087451603,-3.0123168690334055
Aumento Peso (S/N),2.775963784573254,2.636937609088356,-0.13902617548489804,-5.00821286853605
Años Casada,23.573327269369116,,,
Ciclo (R/I),11.608096950472342,11.2052759495329,-0.40282100093944173,-3.4701726101887065
Comida Rápida (S/N),2.8942705043435377,2.867223677654039,-0.027046826689498538,-0.9344954678185184
Crecimiento Vello (S/N),1.8446379594133557,1.8396831349665377,-0.004954824446818051,-0.2686068787391656
Duración Ciclo (días),12.68971926247158,11.727406993798544,-0.9623122686730365,-7.583400773246159
Edad (años),58.61424687332779,25.726051593892763,-32.888195279435024,-56.10955874006237
Ejercicio Regular (S/N),1.4205010601545314,1.4076186021086645,-0.012882458045866851,-0.9068953489176145
Embarazada (S/N),2.8150312738278473,2.6691231458802647,-0.14590812794758268,-5.183179643655556
Endometrio (mm),17.22511911013757,15.34262085323514,-1.88249825690243,-10.928796746575271
Frecuencia Cardiaca (lpm),34.22320326699667,,,
IMC,48.138273887116526,36.68717420421864,-11.451099682897883,-23.787931635751058
LH (mUI/mL),5.466166884544626,5.176869698947716,-0.28929718559691064,-5.2925055474410625
Num_Foliculos_Max,5.182977518028714,4.827986715049048,-0.3549908029796667,-6.849167331805894
Número Abortos,1.3972976823555887,1.3546315402562186,-0.04266614209937014,-3.0534754790004963
Oscurecimiento Piel (S/N),2.0193590376869603,2.0057438412545214,-0.013615196432438914,-0.6742335651234267
Pérdida Cabello (S/N),2.2356215608330756,2.1921712592720266,-0.04345030156104901,-1.9435445749081885
Ratio Cintura-Cadera,188.78153724204378,,,
Tamaño Folículo Prom (D) (mm),29.525399041417565,,,
Tamaño Folículo Prom (I) (mm),61.325692813543576,,,
Vitamina D3 (ng/mL),62.74718124898569,,,
beta-HCG I (mUI/mL),6.919442657237912,6.700822991114944,-0.2186196661229678,-3.159498198807762
