Variable,VIF,Importance,p_valor,Cohens_d,Significativo,Clasificacion_VIF,Correlaciones_Principales,Decision_Sugerida
Glucosa (mg/dl),58321.24075130663,0.013635876619769682,0.33841891568182314,0.08460192422342025,No,SEVERO (>10),Ninguna >0.3,游댮 ELIMINAR (VIF extremo)
Ratio Cintura-Cadera,31009.67764604075,0.013922537110628097,0.6731477723765396,0.02300943536803919,No,SEVERO (>10),Ninguna >0.3,游댮 ELIMINAR (VIF extremo)
Cadera (pulg),30117.615713333063,0.016704331894290086,0.0001085211922794374,0.3572271433945921,S칤,SEVERO (>10),Cintura (pulg) (r=0.87); Peso (Kg) (r=0.63); IMC (r=0.60),游댮 ELIMINAR (VIF extremo)
Cintura (pulg),29541.71429870418,0.013452374047620582,3.5823994758097535e-05,0.360243673658895,S칤,SEVERO (>10),Cadera (pulg) (r=0.87); Peso (Kg) (r=0.64); IMC (r=0.61),游댮 ELIMINAR (VIF extremo)
Altura (cm),26061.710796050967,0.01565444779036471,0.128508209584506,0.15464755521243276,No,SEVERO (>10),Peso (Kg) (r=0.42),游댮 ELIMINAR (VIF extremo)
IMC,6314.109753604052,0.018382763380477573,4.101511382225904e-06,0.43840461844835465,S칤,SEVERO (>10),Peso (Kg) (r=0.90); Cintura (pulg) (r=0.61); Cadera (pulg) (r=0.60),游댮 ELIMINAR (VIF extremo)
Peso (Kg),6226.666347198326,0.021875419874933483,3.898242572765181e-06,0.4694255167698404,S칤,SEVERO (>10),IMC (r=0.90); Cintura (pulg) (r=0.64); Cadera (pulg) (r=0.63),游댮 ELIMINAR (VIF extremo)
Frecuencia Respiratoria (rpm),1976.8257983117153,0.0053928107422591045,0.2798367398234539,0.08498506502552607,No,SEVERO (>10),Frecuencia Cardiaca (lpm) (r=0.46),游댮 ELIMINAR (VIF extremo)
Ratio FSH/LH,253.4308743674075,0.02186875188087716,0.009302821639826746,-0.2583478079140535,S칤,SEVERO (>10),Ninguna >0.3,游댮 ELIMINAR (VIF extremo)
Hemoglobina (g/dl),185.92435350304925,0.011861571506305083,0.020345538273546245,0.19570979253783324,S칤,SEVERO (>10),Ninguna >0.3,游댮 ELIMINAR (VIF extremo)
FSH (mUI/mL),167.20866027887732,0.015808113172682017,0.009529953709222199,-0.1513299145497241,S칤,SEVERO (>10),LH (mUI/mL) (r=0.53),游댮 ELIMINAR (VIF extremo)
LH (mUI/mL),122.97504743231984,0.022414336098331916,0.3931606337016782,0.12063418977360822,No,SEVERO (>10),FSH (mUI/mL) (r=0.53),游댮 ELIMINAR (VIF extremo)
Vitamina D3 (ng/mL),77.29340671728879,0.016207234632226016,0.19423767004121606,-0.10134859156591608,No,SEVERO (>10),Ninguna >0.3,游리 EVALUAR (VIF alto pero importante)
Tama침o Fol칤culo Prom (I) (mm),67.36896718556521,0.015659502535792198,0.011977210698790812,0.27694830750952076,S칤,SEVERO (>10),Tama침o Fol칤culo Prom (D) (mm) (r=0.34),游리 EVALUAR (VIF alto pero importante)
Edad (a침os),65.69221642869987,0.018994600874197853,1.2079649777837236e-05,-0.3699918446953056,S칤,SEVERO (>10),A침os Casada (r=0.61),游리 EVALUAR (VIF alto pero importante)
Grupo Sangu칤neo,63.82065691803811,0.006641871438465257,0.38658221100444534,0.07806038080095329,No,SEVERO (>10),Ninguna >0.3,游댮 ELIMINAR (VIF alto + baja importancia)
Frecuencia Cardiaca (lpm),48.77653482900074,0.006768266409143737,0.00367478101877711,0.21677384033085634,S칤,SEVERO (>10),Frecuencia Respiratoria (rpm) (r=0.46),游리 EVALUAR (VIF>10 pero significativo)
Progesterona (ng/mL),39.324788218623794,0.014651696454600282,0.445851786229407,-0.10811015751169388,No,SEVERO (>10),Ninguna >0.3,游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
Presi칩n Sist칩lica (mmHg),37.93125294908796,0.004247172956923225,0.9938653138283571,-0.01330304206557113,No,SEVERO (>10),Ninguna >0.3,游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
Prolactina (ng/mL),34.28969286446204,0.01609728137466743,0.6118118908498871,0.05450586485473451,No,SEVERO (>10),Ninguna >0.3,游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
Tama침o Fol칤culo Prom (D) (mm),30.81076126905169,0.014245673095694512,0.03231027509751668,0.20145323321369915,S칤,SEVERO (>10),Tama침o Fol칤culo Prom (I) (mm) (r=0.34),游리 EVALUAR (VIF>10 pero significativo)
A침os Casada,24.512295436020604,0.01571841008122138,0.0020280940812132955,-0.2798752942982427,S칤,SEVERO (>10),Edad (a침os) (r=0.61),游리 EVALUAR (VIF>10 pero significativo)
Endometrio (mm),18.647766288476536,0.021128799944337598,0.004946931517479441,0.2266121417913752,S칤,SEVERO (>10),Ninguna >0.3,游리 EVALUAR (VIF>10 pero significativo)
Presi칩n Diast칩lica (mmHg),18.086626429068925,0.002129959001747215,0.470117974684264,0.05086203976028798,No,SEVERO (>10),Ninguna >0.3,游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
beta-HCG II (mUI/mL),17.33227323324185,0.009981591296678773,0.7512008879016827,0.005541844085611377,No,SEVERO (>10),Embarazada (S/N) (r=0.65); beta-HCG I (mUI/mL) (r=0.60),游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
Duraci칩n Ciclo (d칤as),13.710501165231246,0.03323337774310886,7.0486243841020876e-09,-0.38528486221310854,S칤,SEVERO (>10),Ninguna >0.3,游리 EVALUAR (VIF>10 pero significativo)
TSH (mUI/L),13.675915411321908,0.019198337837334878,0.7036440283524683,0.02376595967413321,No,SEVERO (>10),Ninguna >0.3,游리 CONSIDERAR ELIMINAR (VIF>10 + no significativo)
Ciclo (R/I),12.396959709796937,0.034913976949374176,1.0093538780045972e-20,0.9375134862784682,S칤,SEVERO (>10),Ninguna >0.3,游리 EVALUAR (VIF>10 pero significativo)
Num Fol칤culos (I),10.567384243821312,0.12421912421462834,2.2726354527292302e-41,1.6137519682862638,S칤,SEVERO (>10),Num Fol칤culos (D) (r=0.80); Oscurecimiento Piel (S/N) (r=0.32); Crecimiento Vello (S/N) (r=0.31),游리 EVALUAR (VIF>10 pero significativo)
Num Fol칤culos (D),10.562091327940406,0.18458570964400461,5.457793498040967e-48,1.8133584057874945,S칤,SEVERO (>10),Num Fol칤culos (I) (r=0.80); Oscurecimiento Piel (S/N) (r=0.32),游리 EVALUAR (VIF>10 pero significativo)
beta-HCG I (mUI/mL),8.353401026207823,0.01305076817351507,0.06817547497235109,0.13363963937598689,No,MODERADO (5-10),Embarazada (S/N) (r=0.60); beta-HCG II (mUI/mL) (r=0.60),游릭 MANTENER (VIF aceptable)
AMH (ng/mL),7.710661528205557,0.034920492113723306,6.245019882212508e-08,0.5242203931873571,S칤,MODERADO (5-10),Ninguna >0.3,游릭 MANTENER (VIF aceptable)
Embarazada (S/N),3.5963886526657043,0.002138188056842323,0.5627757948166034,-0.05317972577765676,No,OK (<5),beta-HCG II (mUI/mL) (r=0.65); beta-HCG I (mUI/mL) (r=0.60),游릭 MANTENER (VIF aceptable)
Comida R치pida (S/N),3.0876625986541244,0.021846729221180958,6.256536435045005e-19,0.8835207679694475,S칤,OK (<5),Aumento Peso (S/N) (r=0.38); Oscurecimiento Piel (S/N) (r=0.33),游릭 MANTENER (VIF aceptable)
Aumento Peso (S/N),2.8823103550234364,0.04900843040620249,9.867624622911656e-25,1.0515236098272607,S칤,OK (<5),IMC (r=0.46); Peso (Kg) (r=0.42); Comida R치pida (S/N) (r=0.38),游릭 MANTENER (VIF aceptable)
Acn칠 (S/N),2.5012551128141087,0.01179141068804353,3.9861606088073295e-11,0.6326198043438402,S칤,OK (<5),Ninguna >0.3,游릭 MANTENER (VIF aceptable)
P칠rdida Cabello (S/N),2.371385082511268,0.004533603461242672,4.320482976216633e-05,0.38147743189483835,S칤,OK (<5),Ninguna >0.3,游릭 MANTENER (VIF aceptable)
Oscurecimiento Piel (S/N),2.1021012379573287,0.05580162436503421,1.7596610740200209e-28,1.1568469528915346,S칤,OK (<5),Crecimiento Vello (S/N) (r=0.37); Aumento Peso (S/N) (r=0.35); Comida R치pida (S/N) (r=0.33),游릭 MANTENER (VIF aceptable)
Crecimiento Vello (S/N),1.929085041550903,0.05041034869582585,3.0822948594467204e-27,1.1220596019326905,S칤,OK (<5),Oscurecimiento Piel (S/N) (r=0.37); Num Fol칤culos (I) (r=0.31),游릭 MANTENER (VIF aceptable)
Ejercicio Regular (S/N),1.4645207660049433,0.003501767871466958,0.16729913946258645,0.12704165433682438,No,OK (<5),Ninguna >0.3,游릭 MANTENER (VIF aceptable)
N칰mero Abortos,1.4416072073019848,0.0034007163442367665,0.4242678951929506,-0.09926330342182846,No,OK (<5),Ninguna >0.3,游릭 MANTENER (VIF aceptable)
