Variable,VIF_Antes,Clasificacion_Antes
Glucosa (mg/dl),58561.88549903927,SEVERO (>10)
Cadera (pulg),30345.928169150517,SEVERO (>10)
Cintura (pulg),29775.920075297665,SEVERO (>10)
Altura (cm),26069.866630180182,SEVERO (>10)
Peso (Kg),6229.783182801279,SEVERO (>10)
Frecuencia Respiratoria (rpm),1988.9101291335983,SEVERO (>10)
Ratio FSH/LH,256.9248080679979,SEVERO (>10)
Hemoglobina (g/dl),185.92519014426875,SEVERO (>10)
FSH (mUI/mL),169.10596437198893,SEVERO (>10)
Grupo Sanguíneo,63.922174921195236,SEVERO (>10)
Num Folículos (D),55.43260424152511,SEVERO (>10)
Progesterona (ng/mL),39.5889738221356,SEVERO (>10)
Presión Sistólica (mmHg),38.51948322570333,SEVERO (>10)
Prolactina (ng/mL),34.297608368972185,SEVERO (>10)
Num Folículos (I),27.836957808674864,SEVERO (>10)
Presión Diastólica (mmHg),18.087274539315974,SEVERO (>10)
beta-HCG II (mUI/mL),17.366198879614775,SEVERO (>10)
TSH (mUI/L),13.702173613721458,SEVERO (>10)
