Variable,VIF_Despues,Clasificacion_Despues
Ratio Cintura-Cadera,188.78153724204378,SEVERO (>10)
Vitamina D3 (ng/mL),62.74718124898569,SEVERO (>10)
Tamaño Folículo Prom (I) (mm),61.325692813543576,SEVERO (>10)
Edad (años),58.61424687332779,SEVERO (>10)
IMC,48.138273887116526,SEVERO (>10)
Frecuencia Cardiaca (lpm),34.22320326699667,SEVERO (>10)
Tamaño Folículo Prom (D) (mm),29.525399041417565,SEVERO (>10)
Años Casada,23.573327269369116,SEVERO (>10)
Endometrio (mm),17.22511911013757,SEVERO (>10)
Duración Ciclo (días),12.68971926247158,SEVERO (>10)
Ciclo (R/I),11.608096950472342,SEVERO (>10)
AMH (ng/mL),7.247439463192491,MODERADO (5-10)
beta-HCG I (mUI/mL),6.919442657237912,MODERADO (5-10)
LH (mUI/mL),5.466166884544626,MODERADO (5-10)
Num_Foliculos_Max,5.182977518028714,MODERADO (5-10)
Comida Rápida (S/N),2.894270504343537,OK (<5)
Embarazada (S/N),2.815031273827849,OK (<5)
Aumento Peso (S/N),2.775963784573254,OK (<5)
Acné (S/N),2.4261246094593893,OK (<5)
Pérdida Cabello (S/N),2.2356215608330756,OK (<5)
Oscurecimiento Piel (S/N),2.0193590376869603,OK (<5)
Crecimiento Vello (S/N),1.8446379594133562,OK (<5)
Ejercicio Regular (S/N),1.4205010601545311,OK (<5)
Número Abortos,1.3972976823555883,OK (<5)
